season,week,player_display_name,team_abbr,efficiency,rush_attempts,rush_yards,rush_touchdowns,player_gsis_id
2023,1,Jamaal Williams,NO,5.485777777777777,18,45,0,00-0033948
2023,1,Cam Akers,LAR,12.113103448275861,22,29,1,00-0036414
2023,1,Deon Jackson,IND,10.405714285714286,13,14,0,00-0036493
2023,1,Raheem Mostert,MIA,5.238378378378379,10,37,1,00-0031687
2023,1,Travis Etienne,JAX,3.09987012987013,18,77,1,00-0036973
2023,1,Rhamondre Stevenson,NE,4.7467999999999995,12,25,0,00-0036875
2023,1,Kenneth Walker,SEA,4.152343750000001,12,64,0,00-0038134
2023,1,Breece Hall,NYJ,2.180000000000001,10,127,0,00-0038120
2023,1,Rachaad White,TB,5.577435897435897,17,39,0,00-0037256
2023,1,Kenneth Gainwell,PHI,3.440185185185185,14,54,0,00-0036919
2023,1,James Cook,BUF,4.518043478260869,12,46,0,00-0037248
2023,1,Brian Robinson,WAS,4.573559322033899,19,59,0,00-0037746
2023,1,Alexander Mattison,MIN,4.293823529411764,11,34,0,00-0034972
2023,1,Dalvin Cook,NYJ,5.75878787878788,13,33,0,00-0033893
2023,1,Miles Sanders,CAR,3.9120833333333342,18,72,0,00-0035243
2023,1,Josh Jacobs,LV,5.575208333333333,19,48,0,00-0035700
2023,1,Bijan Robinson,ATL,3.2803571428571425,10,56,0,00-0038542
2023,1,Kyren Williams,LAR,3.553653846153846,15,52,2,00-0037840
2023,2,Kenneth Walker,SEA,6.99279069767442,17,43,2,00-0038134
2023,2,Tony Pollard,DAL,4.5559722222222225,25,72,0,00-0035261
2023,2,Zack Moss,IND,3.177840909090909,18,88,1,00-0036251
2023,2,A.J. Dillon,GB,3.9827272727272724,15,55,0,00-0036265
2023,2,Bijan Robinson,ATL,3.3870161290322582,19,124,0,00-0038542
2023,2,Jerome Ford,CLE,3.0231132075471696,16,106,0,00-0037267
2023,2,James Conner,ARI,4.217735849056604,23,106,1,00-0033553
2023,2,Javonte Williams,DEN,5.305681818181818,12,44,0,00-0036997
2023,2,Gus Edwards,BAL,2.6088709677419364,10,62,1,00-0034184
2023,2,Dameon Pierce,HOU,7.079354838709678,15,31,0,00-0037258
2023,2,Justice Hill,BAL,5.854634146341462,11,41,0,00-0034975
2023,2,Tyler Allgeier,ATL,5.435000000000001,16,48,0,00-0037263
2023,2,Derrick Henry,TEN,4.366625000000001,25,80,1,00-0032764
2023,2,D'Andre Swift,PHI,2.521828571428572,28,175,1,00-0036275
2023,2,James Cook,BUF,2.699593495934959,17,123,0,00-0037248
2023,2,Kyren Williams,LAR,4.6184615384615375,14,52,1,00-0037840
2023,2,Rachaad White,TB,3.711232876712329,17,73,1,00-0037256
2023,2,Joshua Kelley,LAC,4.447692307692306,13,39,0,00-0036370
2023,2,Joe Mixon,CIN,3.05864406779661,13,59,0,00-0033897
2023,2,Raheem Mostert,MIA,3.14404958677686,18,121,2,00-0031687
2023,2,Miles Sanders,CAR,4.914186046511628,14,43,0,00-0035243
2023,2,Nick Chubb,CLE,2.8956250000000003,10,64,0,00-0034791
2023,2,Travis Etienne,JAX,3.8492500000000005,12,40,0,00-0036973
2023,2,David Montgomery,DET,3.7008955223880595,16,67,1,00-0035685
2023,2,Saquon Barkley,NYG,4.27031746031746,17,63,1,00-0034844
2023,2,Christian McCaffrey,SF,3.19301724137931,20,116,1,00-0033280
2023,2,Najee Harris,PIT,5.374186046511627,10,43,0,00-0036893
2023,2,Rhamondre Stevenson,NE,4.206,15,50,1,00-0036875
2023,2,Tony Jones,NO,4.65764705882353,12,34,2,00-0035860
2023,2,Isiah Pacheco,KC,2.827285714285715,12,70,0,00-0037197
2023,2,Brian Robinson,WAS,3.06264367816092,18,87,2,00-0037746
2023,3,Rhamondre Stevenson,NE,3.7659322033898306,19,59,0,00-0036875
2023,3,Brian Robinson,WAS,2.666285714285714,10,70,0,00-0037746
2023,3,Derrick Henry,TEN,8.430499999999999,11,20,0,00-0032764
2023,3,Javonte Williams,DEN,4.434523809523811,11,42,0,00-0036997
2023,3,Jerome Ford,CLE,11.032777777777776,10,18,1,00-0037267
2023,3,Clyde Edwards-Helaire,KC,4.487454545454546,15,55,1,00-0036360
2023,3,Christian McCaffrey,SF,3.6635294117647064,18,85,1,00-0033280
2023,3,Joshua Kelley,LAC,13.816666666666668,11,12,0,00-0036370
2023,3,James Conner,ARI,2.928265306122449,14,98,1,00-0033553
2023,3,Kyren Williams,LAR,3.5489473684210524,10,38,0,00-0037840
2023,3,Raheem Mostert,MIA,3.562439024390243,13,82,3,00-0031687
2023,3,D'Andre Swift,PHI,2.3906923076923072,16,130,0,00-0036275
2023,3,Isiah Pacheco,KC,4.430322580645162,15,62,1,00-0037197
2023,3,Bijan Robinson,ATL,5.8963636363636365,10,33,0,00-0038542
2023,3,Kenneth Gainwell,PHI,3.8400000000000016,14,43,0,00-0036919
2023,3,Dameon Pierce,HOU,6.684838709677419,14,31,1,00-0037258
2023,3,Gus Edwards,BAL,2.6005882352941176,11,51,0,00-0034184
2023,3,Joe Mixon,CIN,4.155846153846154,19,65,1,00-0033897
2023,3,Josh Jacobs,LV,3.530806451612903,17,62,0,00-0035700
2023,3,Breece Hall,NYJ,8.657222222222222,12,18,0,00-0038120
2023,3,Jahmyr Gibbs,DET,3.5045,17,80,0,00-0039139
2023,3,Tony Pollard,DAL,2.8027868852459017,23,122,0,00-0035261
2023,3,Alexander Mattison,MIN,3.535268817204301,20,93,0,00-0034972
2023,3,Elijah Mitchell,SF,4.327619047619048,11,42,0,00-0036567
2023,3,Najee Harris,PIT,4.295538461538462,19,65,0,00-0036893
2023,3,Rachaad White,TB,5.31078947368421,14,38,0,00-0037256
2023,3,Kenneth Walker,SEA,3.666701030927834,18,97,2,00-0038134
2023,3,James Cook,BUF,2.628571428571429,15,98,0,00-0037248
2023,3,Travis Etienne,JAX,3.051136363636363,19,88,0,00-0036973
2023,3,Devon Achane,MIA,2.3914778325123147,18,203,2,00-0039040
2023,3,Zack Moss,IND,3.4238524590163935,30,122,0,00-0036251
2023,3,Melvin Gordon,BAL,3.6475,10,32,0,00-0032144
2023,3,A.J. Dillon,GB,4.815151515151515,11,33,0,00-0036265
2023,3,Ezekiel Elliott,NE,2.979,16,80,0,00-0033045
2023,4,Matt Breida,NYG,4.775000000000001,14,30,0,00-0033308
2023,4,Gus Edwards,BAL,4.7160416666666665,15,48,0,00-0034184
2023,4,David Montgomery,DET,3.8728099173553723,32,121,3,00-0035685
2023,4,Joe Mixon,CIN,2.7135820895522387,14,67,0,00-0033897
2023,4,Kyren Williams,LAR,1.7015533980582527,25,103,2,00-0037840
2023,4,Alvin Kamara,NO,3.228627450980392,11,51,0,00-0033906
2023,4,Bijan Robinson,ATL,2.9121904761904758,14,105,0,00-0038542
2023,4,Rachaad White,TB,3.780178571428572,15,56,0,00-0037256
2023,4,Joshua Kelley,LAC,3.969846153846153,17,65,0,00-0036370
2023,4,Isiah Pacheco,KC,3.4501739130434785,20,115,1,00-0037197
2023,4,Alexander Mattison,MIN,2.9473684210526314,17,95,0,00-0034972
2023,4,Kenneth Walker,SEA,4.042278481012659,17,79,1,00-0038134
2023,4,Khalil Herbert,CHI,2.8629126213592233,18,103,0,00-0036906
2023,4,Tony Pollard,DAL,3.8621276595744676,11,47,0,00-0035261
2023,4,Miles Sanders,CAR,7.528947368421053,13,19,0,00-0035243
2023,4,Chuba Hubbard,CAR,4.033414634146341,14,41,0,00-0036555
2023,4,Rhamondre Stevenson,NE,6.146333333333333,14,30,0,00-0036875
2023,4,Derrick Henry,TEN,3.1436885245901642,22,122,1,00-0032764
2023,4,Josh Jacobs,LV,4.2637931034482754,17,58,1,00-0035700
2023,4,James Cook,BUF,4.732758620689655,12,29,1,00-0037248
2023,4,Zack Moss,IND,3.524142857142857,18,70,0,00-0036251
2023,4,Dameon Pierce,HOU,4.668641975308642,24,81,0,00-0037258
2023,4,Brian Robinson,WAS,4.761555555555555,14,45,1,00-0037746
2023,4,Travis Etienne,JAX,4.108363636363637,20,55,0,00-0036973
2023,4,James Conner,ARI,4.635192307692307,11,52,0,00-0033553
2023,4,Najee Harris,PIT,2.829577464788733,14,71,0,00-0036893
2023,4,Christian McCaffrey,SF,3.5123584905660383,20,106,3,00-0033280
2023,4,D'Andre Swift,PHI,3.1264285714285713,14,56,1,00-0036275
2023,5,Kendre Miller,NO,5.980540540540541,12,37,0,00-0038551
2023,5,Eric Gray,NYG,6.744000000000001,12,25,0,00-0038396
2023,5,Breece Hall,NYJ,2.444971751412429,22,177,1,00-0038120
2023,5,Isiah Pacheco,KC,3.417636363636363,16,55,1,00-0037197
2023,5,Devon Achane,MIA,2.4257615894039737,11,151,1,00-0039040
2023,5,Josh Jacobs,LV,4.242753623188405,20,69,1,00-0035700
2023,5,Tyler Allgeier,ATL,6.3555,17,40,0,00-0037263
2023,5,Emari Demercado,ARI,3.616222222222222,10,45,1,00-0038705
2023,5,Najee Harris,PIT,5.247567567567568,14,37,0,00-0036893
2023,5,D'Andre Swift,PHI,4.167714285714285,17,70,0,00-0036275
2023,5,Travis Etienne,JAX,3.334558823529412,26,136,2,00-0036973
2023,5,Kyren Williams,LAR,3.9564150943396226,13,53,0,00-0037840
2023,5,Alvin Kamara,NO,3.716624999999999,22,80,1,00-0033906
2023,5,Khalil Herbert,CHI,2.6271052631578953,10,76,0,00-0036906
2023,5,Raheem Mostert,MIA,3.8955384615384614,10,65,1,00-0031687
2023,5,Dameon Pierce,HOU,4.432424242424243,20,66,0,00-0037258
2023,5,A.J. Dillon,GB,3.530263157894737,20,76,1,00-0036265
2023,5,Jordan Mason,SF,2.633188405797102,10,69,1,00-0037525
2023,5,Zack Moss,IND,2.3602424242424243,23,165,2,00-0036251
2023,5,Joe Mixon,CIN,4.377037037037037,25,81,0,00-0033897
2023,5,Derrick Henry,TEN,4.797674418604651,13,43,0,00-0032764
2023,5,David Montgomery,DET,3.346605504587156,19,109,1,00-0035685
2023,5,Christian McCaffrey,SF,5.585686274509804,19,51,1,00-0033280
2023,5,Bijan Robinson,ATL,6.655434782608695,14,46,0,00-0038542
2023,5,Gus Edwards,BAL,3.561875,12,48,0,00-0034184
2023,6,Kareem Hunt,CLE,3.87468085106383,12,47,1,00-0033923
2023,6,Bijan Robinson,ATL,6.33918918918919,13,37,0,00-0038542
2023,6,Breece Hall,NYJ,4.164615384615385,12,39,1,00-0038120
2023,6,Keaontay Ingram,ARI,4.25925,10,40,0,00-0037299
2023,6,D'Andre Swift,PHI,7.823888888888888,10,18,0,00-0036275
2023,6,Alexander Mattison,MIN,7.034999999999999,18,44,0,00-0034972
2023,6,Kyren Williams,LAR,2.6585443037974685,20,158,1,00-0037840
2023,6,James Cook,BUF,3.2281690140845063,14,71,0,00-0037248
2023,6,Alvin Kamara,NO,4.49235294117647,19,68,0,00-0033906
2023,6,Raheem Mostert,MIA,3.2426086956521734,17,115,2,00-0031687
2023,6,Joe Mixon,CIN,3.5778947368421057,12,38,0,00-0033897
2023,6,Saquon Barkley,NYG,3.940645161290323,24,93,0,00-0034844
2023,6,Latavius Murray,BUF,3.1373333333333333,12,45,0,00-0030513
2023,6,Craig Reynolds,DET,10.241333333333333,10,15,0,00-0035567
2023,6,Brian Robinson,WAS,5.463225806451612,10,31,0,00-0037746
2023,6,Chuba Hubbard,CAR,3.2713636363636365,19,88,1,00-0036555
2023,6,Tony Pollard,DAL,6.45,15,30,0,00-0035261
2023,6,Gus Edwards,BAL,4.84829268292683,16,41,0,00-0034184
2023,6,Austin Ekeler,LAC,6.21851851851852,14,27,0,00-0033699
2023,6,Javonte Williams,DEN,3.3484615384615384,10,52,0,00-0036997
2023,6,Jerome Ford,CLE,4.094166666666667,17,84,0,00-0037267
2023,6,Isiah Pacheco,KC,4.4672580645161295,16,62,0,00-0037197
2023,6,Dameon Pierce,HOU,5.175294117647059,13,34,0,00-0037258
2023,6,Kenneth Walker,SEA,4.6937096774193545,19,62,1,00-0038134
2023,6,Travis Etienne,JAX,5.4034545454545455,18,55,2,00-0036973
2023,6,Rhamondre Stevenson,NE,3.0556521739130433,10,46,1,00-0036875
2023,6,Tyler Allgeier,ATL,4.216274509803921,13,51,0,00-0037263
2023,6,Christian McCaffrey,SF,4.82906976744186,11,43,0,00-0033280
2023,6,D'Onta Foreman,CHI,3.5493846153846156,15,65,0,00-0033925
2023,6,Derrick Henry,TEN,2.624123711340206,12,97,1,00-0032764
2023,6,Devin Singletary,HOU,3.439482758620689,12,58,0,00-0035250
2023,6,Josh Jacobs,LV,4.8225974025974025,25,77,0,00-0035700
2023,7,Austin Ekeler,LAC,4.112,14,45,0,00-0033699
2023,7,Zack Moss,IND,4.480175438596492,18,57,0,00-0036251
2023,7,Darrell Henderson,LAR,3.792459016393442,18,61,1,00-0035664
2023,7,Jerome Ford,CLE,3.4163513513513513,11,74,1,00-0037267
2023,7,Cam Akers,MIN,4.943870967741935,10,31,0,00-0036414
2023,7,Saquon Barkley,NYG,3.7977922077922086,21,77,0,00-0034844
2023,7,D'Andre Swift,PHI,4.213064516129033,15,62,0,00-0036275
2023,7,D'Onta Foreman,CHI,3.2815730337078657,16,89,2,00-0033925
2023,7,Jonathan Taylor,IND,3.180266666666667,18,75,1,00-0036223
2023,7,Kenneth Walker,SEA,4.459809523809524,26,105,0,00-0038134
2023,7,Kareem Hunt,CLE,4.102580645161289,10,31,2,00-0033923
2023,7,Jahmyr Gibbs,DET,2.82,11,68,1,00-0039139
2023,7,Josh Jacobs,LV,4.638571428571429,11,35,0,00-0035700
2023,7,Christian McCaffrey,SF,5.673555555555556,15,45,1,00-0033280
2023,7,Travis Etienne,JAX,4.416981132075471,14,53,2,00-0036973
2023,7,Najee Harris,PIT,4.301320754716981,14,53,1,00-0036893
2023,7,Tyler Allgeier,ATL,5.715084745762713,21,59,0,00-0037263
2023,7,Javonte Williams,DEN,3.0335365853658534,15,82,0,00-0036997
2023,7,Darrynton Evans,CHI,5.832499999999999,14,48,0,00-0036297
2023,7,A.J. Dillon,GB,3.961311475409836,15,61,0,00-0036265
2023,7,Emari Demercado,ARI,3.545689655172414,13,58,0,00-0038705
2023,7,Rachaad White,TB,5.222647058823529,13,34,0,00-0037256
2023,7,Cordarrelle Patterson,ATL,3.909464285714286,10,56,0,00-0030578
2023,7,Gus Edwards,BAL,3.6359375,14,64,1,00-0034184
2023,7,Isiah Pacheco,KC,6.0165625,13,32,0,00-0037197
2023,7,Alvin Kamara,NO,4.4033870967741935,17,62,0,00-0033906
2023,7,Royce Freeman,LAR,2.668484848484849,12,66,0,00-0034838
2023,7,James Cook,BUF,3.266785714285714,13,56,0,00-0037248
2023,7,Ezekiel Elliott,NE,3.91258064516129,11,31,1,00-0033045
2023,8,Travis Etienne,JAX,4.4481012658227845,24,79,0,00-0036973
2023,8,Javonte Williams,DEN,4.892941176470588,27,85,0,00-0036997
2023,8,D'Andre Swift,PHI,4.344561403508772,16,57,1,00-0036275
2023,8,Alexander Mattison,MIN,7.211290322580646,16,31,0,00-0034972
2023,8,Saquon Barkley,NYG,3.886718750000001,36,128,0,00-0034844
2023,8,Gus Edwards,BAL,3.3865000000000003,19,80,3,00-0034184
2023,8,Darrell Henderson,LAR,5.896774193548387,12,31,0,00-0035664
2023,8,Derrick Henry,TEN,3.5488118811881195,22,101,0,00-0032764
2023,8,Austin Ekeler,LAC,6.390344827586207,15,29,0,00-0033699
2023,8,Alvin Kamara,NO,3.623898305084746,17,59,1,00-0033906
2023,8,Craig Reynolds,DET,3.0383783783783787,14,74,0,00-0035567
2023,8,James Cook,BUF,2.9308955223880595,14,67,0,00-0037248
2023,8,Emari Demercado,ARI,3.858846153846154,20,78,0,00-0038705
2023,8,Joe Mixon,CIN,3.527701149425287,16,87,1,00-0033897
2023,8,Dameon Pierce,HOU,3.58804347826087,12,46,0,00-0037258
2023,8,Devin Singletary,HOU,5.121666666666667,10,30,0,00-0035250
2023,8,Kareem Hunt,CLE,3.0589090909090912,14,55,1,00-0033923
2023,8,Raheem Mostert,MIA,4.499565217391305,13,46,1,00-0031687
2023,8,Brian Robinson,WAS,2.7977966101694913,10,59,0,00-0037746
2023,8,Zack Moss,IND,2.4727272727272727,11,66,1,00-0036251
2023,8,Pierre Strong,CLE,4.089756097560976,10,41,0,00-0038098
2023,8,Jahmyr Gibbs,DET,3.0019736842105265,26,152,1,00-0039139
2023,8,Josh Jacobs,LV,3.4568852459016397,15,61,1,00-0035700
2023,8,Bijan Robinson,ATL,3.7133870967741935,11,62,1,00-0038542
2023,8,Rhamondre Stevenson,NE,3.0466666666666664,10,39,0,00-0036875
2023,8,Tony Pollard,DAL,3.5558490566037744,12,53,0,00-0035261
2023,8,Jonathan Taylor,IND,2.5821052631578953,12,95,0,00-0036223
2023,8,Christian McCaffrey,SF,4.189074074074075,12,54,1,00-0033280
2023,8,Breece Hall,NYJ,9.090588235294115,12,17,0,00-0038120
2023,8,Chuba Hubbard,CAR,5.976071428571429,15,28,0,00-0036555
2023,9,Isiah Pacheco,KC,3.2328787878787875,16,66,0,00-0037197
2023,9,Jerome Ford,CLE,7.082954545454547,20,44,0,00-0037267
2023,9,Tony Pollard,DAL,3.6078431372549025,12,51,0,00-0035261
2023,9,Najee Harris,PIT,3.3200000000000003,16,69,1,00-0036893
2023,9,Royce Freeman,LAR,5.360312499999999,12,32,0,00-0034838
2023,9,Aaron Jones,GB,4.781369863013699,20,73,1,00-0033293
2023,9,Saquon Barkley,NYG,3.0461111111111108,16,90,0,00-0034844
2023,9,Derrick Henry,TEN,3.5156,17,75,1,00-0032764
2023,9,Breece Hall,NYJ,4.957199999999999,16,50,0,00-0038120
2023,9,D'Onta Foreman,CHI,3.738915662650603,20,83,0,00-0033925
2023,9,Justice Hill,BAL,5.02375,13,40,0,00-0034975
2023,9,Darrell Henderson,LAR,7.259999999999998,10,19,0,00-0035664
2023,9,Brian Robinson,WAS,3.9706349206349207,18,63,1,00-0037746
2023,9,Jaylen Warren,PIT,2.5629545454545455,11,88,0,00-0037228
2023,9,Josh Jacobs,LV,4.123163265306122,26,98,2,00-0035700
2023,9,Kareem Hunt,CLE,5.133421052631579,14,38,1,00-0033923
2023,9,Alexander Mattison,MIN,4.581363636363637,16,44,0,00-0034972
2023,9,D'Andre Swift,PHI,5.866046511627906,18,43,0,00-0036275
2023,9,Raheem Mostert,MIA,3.175176470588235,12,85,1,00-0031687
2023,9,Devin Singletary,HOU,7.0042307692307695,13,26,0,00-0035250
2023,9,Rachaad White,TB,3.567260273972603,20,73,2,00-0037256
2023,9,Chuba Hubbard,CAR,3.5794827586206903,16,58,0,00-0036555
2023,9,Tyler Allgeier,ATL,5.205128205128205,12,39,1,00-0037263
2023,9,Austin Ekeler,LAC,5.152127659574467,14,47,2,00-0033699
2023,9,Joe Mixon,CIN,5.956216216216216,14,37,1,00-0033897
2023,9,Jonathan Taylor,IND,5.11,18,47,0,00-0036223
2023,9,Bijan Robinson,ATL,3.810588235294117,11,51,0,00-0038542
2023,10,Javonte Williams,DEN,3.8046835443037983,21,79,0,00-0036997
2023,10,Jerome Ford,CLE,2.6735514018691595,17,107,0,00-0037267
2023,10,Breece Hall,NYJ,7.230357142857143,13,28,0,00-0038120
2023,10,Jahmyr Gibbs,DET,3.962337662337662,14,77,2,00-0039139
2023,10,Rico Dowdle,DAL,3.0731645569620256,12,79,1,00-0036139
2023,10,Austin Ekeler,LAC,3.6047761194029855,19,67,1,00-0033699
2023,10,Bijan Robinson,ATL,3.9858947368421047,22,95,1,00-0038542
2023,10,Kareem Hunt,CLE,4.461875,10,32,1,00-0033923
2023,10,Derrick Henry,TEN,6.665416666666668,11,24,0,00-0032764
2023,10,Najee Harris,PIT,3.197560975609756,16,82,1,00-0036893
2023,10,D'Onta Foreman,CHI,3.5326250000000003,21,80,1,00-0033925
2023,10,James Conner,ARI,3.6864383561643828,16,73,0,00-0033553
2023,10,James Cook,BUF,2.2510091743119265,12,109,0,00-0037248
2023,10,Devin Singletary,HOU,3.3538666666666663,30,150,1,00-0035250
2023,10,Jaylen Warren,PIT,2.9102970297029698,15,101,1,00-0037228
2023,10,Tony Pollard,DAL,4.371090909090909,15,55,0,00-0035261
2023,10,Josh Jacobs,LV,3.7912068965517234,27,116,0,00-0035700
2023,10,David Montgomery,DET,2.1839655172413797,12,116,1,00-0035685
2023,10,Ezekiel Elliott,NE,3.047962962962963,13,54,0,00-0033045
2023,10,Joe Mixon,CIN,3.3097826086956523,11,46,1,00-0033897
2023,10,Jonathan Taylor,IND,4.440579710144927,23,69,1,00-0036223
2023,10,Christian McCaffrey,SF,3.4991578947368422,16,95,0,00-0033280
2023,10,Rhamondre Stevenson,NE,3.1685227272727277,20,88,0,00-0036875
2023,10,Gus Edwards,BAL,5.612083333333334,11,24,1,00-0034184
2023,10,Saquon Barkley,NYG,3.4093939393939396,13,66,0,00-0034844
2023,10,Rachaad White,TB,5.251764705882354,20,51,0,00-0037256
2023,10,Kenneth Walker,SEA,5.458571428571428,19,63,0,00-0038134
2023,10,Ty Chandler,MIN,5.310444444444444,15,45,1,00-0037276
2023,10,Aaron Jones,GB,5.918285714285715,13,35,0,00-0033293
2023,11,Devin Singletary,HOU,3.2501785714285716,22,112,1,00-0035250
2023,11,Isiah Pacheco,KC,3.189662921348315,19,89,0,00-0037197
2023,11,Saquon Barkley,NYG,3.3934939759036147,14,83,0,00-0034844
2023,11,Javonte Williams,DEN,4.795405405405407,11,37,0,00-0036997
2023,11,Latavius Murray,BUF,3.526,10,35,0,00-0030513
2023,11,Najee Harris,PIT,5.405428571428573,12,35,0,00-0036893
2023,11,James Cook,BUF,3.9015068493150684,17,73,0,00-0037248
2023,11,Royce Freeman,LAR,3.9798630136986297,17,73,0,00-0034838
2023,11,Zach Charbonnet,SEA,4.839787234042553,15,47,0,00-0039165
2023,11,Derrick Henry,TEN,4.027368421052632,10,38,0,00-0032764
2023,11,Breece Hall,NYJ,5.833043478260869,10,23,0,00-0038120
2023,11,James Conner,ARI,4.457580645161291,14,62,0,00-0033553
2023,11,Chuba Hubbard,CAR,3.168245614035088,10,57,0,00-0036555
2023,11,Brian Robinson,WAS,3.9334246575342457,17,73,0,00-0037746
2023,11,Miles Sanders,CAR,3.6752,11,50,0,00-0035243
2023,11,Travis Etienne,JAX,4.935192307692308,14,52,0,00-0036973
2023,11,Tony Pollard,DAL,3.6867213114754103,12,61,1,00-0035261
2023,11,Austin Ekeler,LAC,3.2484375000000005,10,64,0,00-0033699
2023,11,Kareem Hunt,CLE,4.906666666666667,12,36,0,00-0033923
2023,11,David Montgomery,DET,2.7165789473684208,12,76,1,00-0035685
2023,11,Joe Mixon,CIN,3.2557971014492755,16,69,0,00-0033897
2023,11,A.J. Dillon,GB,5.678620689655172,14,29,0,00-0036265
2023,11,Jerome Ford,CLE,6.44774193548387,12,31,1,00-0037267
2023,11,Khalil Herbert,CHI,5.437142857142857,16,35,0,00-0036906
2023,11,Josh Jacobs,LV,4.353076923076923,14,39,0,00-0035700
2023,11,Gus Edwards,BAL,3.3130645161290326,12,62,2,00-0034184
2023,11,Alexander Mattison,MIN,3.440864197530864,18,81,0,00-0034972
2023,11,Christian McCaffrey,SF,4.7817948717948715,21,78,0,00-0033280
2023,11,D'Andre Swift,PHI,3.2069736842105265,12,76,1,00-0036275
2023,11,Raheem Mostert,MIA,4.572558139534883,22,86,0,00-0031687
2023,12,Derrick Henry,TEN,4.395526315789473,18,76,2,00-0032764
2023,12,Brian Robinson,WAS,3.6141509433962264,15,53,0,00-0037746
2023,12,Raheem Mostert,MIA,4.451170212765958,20,94,2,00-0031687
2023,12,Miles Sanders,CAR,7.665357142857142,15,28,0,00-0035243
2023,12,Isiah Pacheco,KC,4.143454545454545,15,55,2,00-0037197
2023,12,Travis Etienne,JAX,6.509464285714286,20,56,0,00-0036973
2023,12,D'Andre Swift,PHI,3.237875,14,80,0,00-0036275
2023,12,Bijan Robinson,ATL,3.470989010989012,16,91,1,00-0038542
2023,12,Saquon Barkley,NYG,4.036521739130435,12,46,0,00-0034844
2023,12,Zach Charbonnet,SEA,4.388723404255319,14,47,0,00-0039165
2023,12,Tyler Allgeier,ATL,3.2395312499999998,10,64,0,00-0037263
2023,12,Roschon Johnson,CHI,4.191142857142859,10,35,0,00-0039021
2023,12,Jeffery Wilson,MIA,3.595714285714286,11,56,0,00-0034115
2023,12,Jaylen Warren,PIT,5.221020408163265,13,49,0,00-0037228
2023,12,Jonathan Taylor,IND,2.7935164835164836,15,91,2,00-0036223
2023,12,Christian McCaffrey,SF,2.981140350877193,19,114,2,00-0033280
2023,12,Tony Pollard,DAL,3.287721518987342,13,79,1,00-0035261
2023,12,Rachaad White,TB,2.6047,15,100,0,00-0037256
2023,12,James Cook,BUF,5.219302325581395,16,43,0,00-0037248
2023,12,Royce Freeman,LAR,2.9510389610389605,13,77,1,00-0034838
2023,12,Chuba Hubbard,CAR,4.3164444444444445,14,45,1,00-0036555
2023,12,Josh Jacobs,LV,3.267454545454545,20,110,1,00-0035700
2023,12,Kyren Williams,LAR,2.621538461538462,16,143,0,00-0037840
2023,12,Alvin Kamara,NO,3.735797101449276,15,69,0,00-0033906
2023,12,Najee Harris,PIT,3.055050505050505,15,99,1,00-0036893
2023,12,Jahmyr Gibbs,DET,3.606481481481481,11,54,0,00-0039139
2023,12,Alexander Mattison,MIN,3.455384615384616,10,52,0,00-0034972
2023,12,Javonte Williams,DEN,4.642615384615384,18,65,0,00-0036997
2023,12,A.J. Dillon,GB,4.119767441860465,14,43,0,00-0036265
2023,12,David Montgomery,DET,3.399436619718311,15,71,1,00-0035685
2023,12,Austin Ekeler,LAC,4.6471875,10,32,0,00-0033699
2023,12,Rhamondre Stevenson,NE,3.102653061224489,21,98,1,00-0036875
2023,13,Javonte Williams,DEN,3.854565217391305,13,46,0,00-0036997
2023,13,Zack Moss,IND,4.560784313725491,19,51,0,00-0036251
2023,13,Breece Hall,NYJ,14.037500000000003,13,16,0,00-0038120
2023,13,Zach Charbonnet,SEA,4.384333333333334,19,60,1,00-0039165
